id,created_on,creator_id,topic_id
3572,2007-03-25,80068,9
3573,2011-05-05,59565,7
3574,2008-01-06,21448,10
3575,2015-07-18,89173,5
3576,2014-05-12,93089,2
3577,2008-12-08,26900,6
3578,2013-06-24,55986,3
3579,2015-08-19,14861,7
3580,2015-06-16,61685,5
3581,2015-08-22,37437,10
3582,2015-04-05,44267,2
3583,2010-02-16,40352,3
3584,2009-04-30,52,8
3585,2013-06-02,5747,5
3586,2015-10-01,77113,3
3587,2014-09-08,28340,10
3588,2014-11-09,75142,6
3589,2013-08-28,1605,9
3590,2006-08-09,91958,9
3591,2014-12-07,60848,10
3592,2005-04-16,95847,2
3593,2013-07-12,4581,3
3594,2014-08-04,25709,2
3595,2014-10-17,81534,4
3596,2008-10-20,57442,3
3597,2015-10-27,13539,1
3598,2008-12-08,46491,7
3599,2011-12-08,33193,10
3600,2015-11-17,62454,10
3601,2010-08-13,69846,9
3602,2015-02-19,19375,10
3603,2008-05-05,88928,8
3604,2015-11-18,33745,2
3605,2015-10-24,56275,10
3606,2013-03-30,20905,3
3607,2004-04-26,72561,6
3608,2006-10-19,4887,1
3609,2011-06-06,1235,6
3610,2013-02-11,99646,4
3611,2013-06-13,44558,4
3612,2006-08-18,33051,7
3613,2015-02-16,84465,7
3614,2015-07-22,8338,3
3615,2014-12-18,28523,4
3616,2014-07-31,26403,3
3617,2014-02-09,32905,2
3618,2015-08-27,18940,7
3619,2014-03-16,16829,4
3620,2010-10-11,64680,10
3621,2001-09-08,64954,2
3622,2007-10-20,52133,10
3623,2015-11-15,27164,8
3624,2010-05-23,7667,4
3625,2010-05-10,24868,9
3626,2015-12-02,55016,6
3627,2009-11-08,70209,6
3628,2009-07-04,24705,2
3629,2014-04-24,28426,2
3630,2010-01-05,1907,1
3631,2012-05-08,70120,6
3632,2012-09-14,50464,1
3633,2015-05-26,40689,2
3634,2007-11-08,49508,4
3635,2013-02-14,93519,9
3636,2015-03-12,1327,10
3637,2013-10-04,49375,5
3638,2014-10-11,95117,8
3639,2011-10-23,27093,7
3640,2015-10-19,47009,10
3641,2012-03-16,52860,1
3642,2012-02-08,12817,1
3643,2008-07-16,93595,7
3644,2005-10-15,41114,10
3645,2014-04-11,11091,6
3646,2006-07-01,90947,7
3647,2011-06-19,49414,6
3648,2013-09-28,52112,9
3649,2013-07-21,34066,8
3650,2014-01-04,45069,5
3651,2015-09-15,45050,1
3652,2010-04-03,83146,10
3653,2010-02-17,98405,1
3654,2014-07-11,3302,5
3655,2010-07-08,11967,8
3656,2010-02-10,86212,6
3657,2014-04-01,31998,8
3658,2014-10-11,29595,10
3659,2013-01-17,98624,4
3660,2015-02-05,48457,2
3661,2009-06-12,22352,1
3662,2014-04-07,81415,4
3663,2012-04-16,38407,8
3664,2015-09-20,73911,3
3665,2015-03-22,7631,4
3666,2015-06-02,63385,4
3667,2015-08-17,24066,4
3668,2014-10-10,39294,6
3669,2014-02-17,53777,6
3670,2008-07-30,81396,6
3671,2015-08-29,5952,4
3672,2011-02-04,58912,6
3673,2009-05-28,65743,4
3674,2010-02-20,2698,1
3675,2010-05-13,4820,7
3676,2015-11-25,53522,1
3677,2015-07-05,33892,6
3678,2012-11-12,33536,5
3679,2013-02-14,97616,4
3680,2014-12-03,68857,4
3681,2013-12-09,10124,8
3682,2009-05-22,15630,6
3683,2008-08-08,395,6
3684,2015-03-18,96046,3
3685,2011-04-12,93190,3
3686,2008-03-22,88603,6
3687,2014-04-08,70779,7
3688,2014-03-27,63738,2
3689,2015-08-24,14194,1
3690,2011-07-30,43396,10
3691,2013-04-04,82683,1
3692,2009-11-09,68986,8
3693,2010-05-27,90451,1
3694,2015-09-16,28149,3
3695,2015-03-25,48006,8
3696,2006-08-16,54267,9
3697,2008-02-02,63054,2
3698,2014-07-18,36686,10
3699,2008-12-07,5817,5
3700,2014-03-11,47966,8
3701,2002-01-25,79657,4
3702,2011-02-18,21759,9
3703,2003-06-18,99348,8
3704,2011-04-14,9109,7
3705,2005-01-15,32236,7
3706,2009-04-25,28875,3
3707,2010-02-26,92249,7
3708,2015-07-25,64292,9
3709,2014-02-11,70946,10
3710,2003-10-31,65608,2
3711,2008-10-14,52523,3
3712,2014-01-26,84832,3
3713,2015-11-13,2873,10
3714,2014-11-29,36061,10
3715,2015-05-23,67280,2
3716,2008-06-01,25843,2
3717,2014-09-24,55389,3
3718,2015-05-09,94403,7
3719,2015-12-03,86064,10
3720,2015-08-16,68245,6
3721,2015-05-11,34848,5
3722,2012-04-28,22116,1
3723,2006-08-26,17491,6
3724,2013-09-12,94900,3
3725,2005-11-07,83285,10
3726,2015-12-07,66143,6
3727,2015-09-11,10693,3
3728,2009-09-04,25036,5
3729,2014-07-24,6768,5
3730,2014-07-31,56769,10
3731,2015-12-30,28885,1
3732,2015-08-11,89999,7
3733,2012-08-13,5703,9
3734,2014-08-21,30348,2
3735,2008-11-27,33969,4
3736,2008-06-23,69855,8
3737,2014-09-23,2483,6
3738,2014-05-15,3347,8
3739,2004-07-25,7563,3
3740,2014-11-15,4558,7
3741,2011-09-09,98223,2
3742,2015-10-14,68188,3
3743,2015-07-10,62807,7
3744,2006-06-17,42628,5
3745,2001-09-11,94839,9
3746,2014-09-17,98460,6
3747,2015-04-08,45962,9
3748,2012-12-28,89560,2
3749,2015-02-09,14634,10
3750,2005-06-15,85886,6
3751,2014-08-27,22268,2
3752,2008-09-04,31733,7
3753,2015-06-11,64553,8
3754,2013-10-03,5852,10
3755,2014-01-12,95654,10
3756,2007-12-25,51223,9
3757,2013-09-11,47733,4
3758,2015-04-18,48291,2
3759,2012-04-14,25412,6
3760,2008-11-24,1451,7
3761,2011-02-09,30356,2
3762,2013-06-04,32179,10
3763,2009-11-03,628,7
3764,2015-09-08,47090,8
3765,2003-10-29,90571,1
3766,2012-02-27,68253,4
3767,2015-07-30,45237,7
3768,2010-08-30,28157,10
3769,2008-08-17,2853,8
3770,2014-11-27,59586,8
3771,2013-10-11,61160,2
3772,2012-10-07,26130,2
3773,2015-09-22,78762,3
3774,2009-12-27,20762,5
3775,2012-02-08,67218,3
3776,2015-04-02,73445,8
3777,2012-08-31,96392,8
3778,2012-12-11,61130,5
3779,2004-06-14,91319,4
3780,2008-10-30,23647,5
3781,2014-09-23,69134,10
3782,2013-04-25,51916,10
3783,2014-03-19,62464,7
3784,2012-03-25,20315,4
3785,2015-02-10,53227,7
3786,2015-09-10,73739,4
3787,2015-08-09,82038,4
3788,2014-05-16,12867,5
3789,2015-03-05,40691,3
3790,2013-10-16,7939,8
3791,2011-08-01,52772,5
3792,2009-02-03,35543,7
3793,2012-10-14,56089,7
3794,2007-11-26,7653,5
3795,2011-04-17,89080,9
3796,2012-01-17,80293,10
3797,2009-01-01,51478,3
3798,2014-08-28,70992,4
3799,2012-04-04,51297,6
3800,2014-10-02,67697,3
3801,2012-08-05,92576,7
3802,2007-04-21,10745,6
3803,2014-10-16,16018,7
3804,2015-09-12,37711,2
3805,2008-10-16,9939,10
3806,2015-11-16,57507,2
3807,2014-08-29,39133,6
3808,2015-08-28,53027,3
3809,2009-04-10,20107,4
3810,2015-02-12,64455,4
3811,2009-11-16,73497,2
3812,2008-11-17,14343,6
3813,2012-04-18,36199,6
3814,2013-02-20,15149,1
3815,2015-04-27,54268,6
3816,2015-11-26,86181,6
3817,2012-02-18,5864,7
3818,2015-10-28,33841,5
3819,2013-05-24,90241,6
3820,2013-02-19,61848,2
3821,2014-01-12,97327,4
3822,2013-12-01,81374,9
3823,2013-03-10,60451,5
3824,2010-08-13,27663,7
3825,2014-01-11,97698,9
3826,2006-12-09,17333,3
3827,2008-12-19,82559,10
3828,2006-01-14,79498,1
3829,2015-05-14,35718,6
3830,2012-07-25,95975,9
3831,2013-10-08,48854,10
3832,2015-06-24,21658,8
3833,2013-07-05,91302,6
3834,2013-03-09,76886,9
3835,2014-05-03,15976,5
3836,2015-11-02,62980,2
3837,2011-01-29,78122,6
3838,2013-12-14,23352,9
3839,2013-08-09,65529,1
3840,2011-03-30,50527,7
3841,2012-06-04,75104,10
3842,2014-05-09,3219,4
3843,2011-05-12,58511,10
3844,2015-06-08,29777,10
3845,2015-12-27,22743,3
3846,2010-08-19,35074,7
3847,2013-06-28,57489,4
3848,2010-05-04,70357,10
3849,2015-06-24,10942,10
3850,2012-07-23,38670,10
3851,2014-12-25,99177,5
3852,2015-12-30,95287,10
3853,2010-03-17,35657,10
3854,2011-05-17,50292,10
3855,2013-02-03,55875,3
3856,2012-12-31,88789,2
3857,2004-12-29,6508,5
3858,2003-12-09,88773,10
3859,2015-12-29,74923,2
3860,2011-10-17,63680,10
3861,2015-10-30,24733,2
3862,2012-09-08,59105,5
3863,2011-05-13,81810,1
3864,2014-06-05,80120,4
3865,2015-10-22,61205,9
3866,2012-03-03,17723,1
3867,2014-12-31,37770,10
3868,2005-11-26,34996,9
3869,2011-10-08,47759,6
3870,2007-07-30,86488,7
3871,2010-08-30,82405,2
3872,2014-12-09,8023,9
3873,2015-11-09,34184,6
3874,2015-11-11,33359,1
3875,2009-07-10,59769,9
3876,2013-05-23,92155,9
3877,2014-08-20,66685,3
3878,2011-01-08,78185,7
3879,2014-03-21,79038,1
3880,2008-08-12,31081,3
3881,2015-09-27,41647,1
3882,2009-01-01,18786,10
3883,2012-07-10,87725,2
3884,2009-04-19,89854,2
3885,2014-02-15,99329,10
3886,2010-05-29,57062,5
3887,2014-02-10,55202,10
3888,2005-10-04,61160,6
3889,2015-03-23,23096,7
3890,2014-01-16,88916,7
3891,2012-09-17,34299,9
3892,2012-07-06,23143,2
3893,2015-08-15,61914,2
3894,2003-03-14,58654,3
3895,2014-09-02,9751,10
3896,2011-09-25,17420,4
3897,2012-10-25,25423,10
3898,2002-06-19,68966,3
3899,2015-04-15,61144,7
3900,2015-04-20,61500,8
3901,2015-12-26,23267,2
3902,2010-10-22,5442,10
3903,2015-06-03,46528,6
3904,2015-06-27,31213,3
3905,2005-01-29,53633,4
3906,2002-01-24,18809,10
3907,2014-10-11,11447,9
3908,2014-07-26,53574,8
3909,2015-12-17,16568,2
3910,2014-03-17,77316,3
3911,2015-12-15,29699,3
3912,2015-06-11,4739,1
3913,2015-08-03,60698,5
3914,2015-12-29,70957,2
3915,2014-05-20,93133,1
3916,2015-10-07,53487,1
3917,2003-09-30,36728,3
3918,2011-03-24,21714,7
3919,2011-05-09,74178,9
3920,2015-12-30,89704,9
3921,2011-01-18,83494,6
3922,2012-03-27,53570,10
3923,2002-05-24,95567,5
3924,2009-08-29,61599,2
3925,2014-10-10,84029,1
3926,2014-12-29,19102,10
3927,2013-10-01,18404,6
3928,2014-04-18,57716,4
3929,2014-10-01,91987,8
3930,2015-04-07,33241,6
3931,2015-12-31,11762,7
3932,2015-06-25,97629,5
3933,2010-07-09,49124,3
3934,2003-01-20,30584,7
3935,2011-07-23,94444,4
3936,2014-09-09,94399,4
3937,2011-01-09,47596,5
3938,2012-11-14,31027,4
3939,2011-07-05,59945,9
3940,2007-09-13,73555,2
3941,2011-12-19,47498,1
3942,2015-06-29,43633,7
3943,2014-06-20,19104,4
3944,2012-06-03,25122,6
3945,2012-09-29,61503,7
3946,2007-11-18,19119,6
3947,2006-11-13,71145,3
3948,2015-12-28,13417,7
3949,2015-09-22,87468,8
3950,2015-01-12,66329,5
3951,2014-09-23,40834,4
3952,2012-05-31,98966,6
3953,2014-10-22,61719,5
3954,2011-10-08,24271,4
3955,2006-09-18,5512,6
3956,2006-06-21,61992,2
3957,2015-02-20,21670,10
3958,2015-07-14,89537,6
3959,2015-10-29,48185,7
3960,2015-10-08,78770,7
3961,2013-02-02,97729,6
3962,2008-08-27,74611,7
3963,2013-02-02,75032,6
3964,2014-02-11,215,5
3965,2012-09-26,93460,10
3966,2011-02-17,47609,8
3967,2001-10-12,90632,5
3968,2014-12-12,54767,9
3969,2015-01-14,66058,5
3970,2014-12-12,70363,3
3971,2015-06-11,80975,4
3972,2008-12-09,71265,10
3973,2008-12-21,31635,2
3974,2013-04-19,18738,5
3975,2015-07-25,17845,4
3976,2013-03-31,60774,3
3977,2009-11-04,82110,2
3978,2015-11-30,58825,9
3979,2013-03-14,61634,7
3980,2013-05-24,77004,3
3981,2012-09-07,85087,5
3982,2012-03-20,71964,5
3983,2015-05-31,93570,10
3984,2015-10-31,24592,9
3985,2004-05-18,17802,3
3986,2014-01-11,70523,9
3987,2004-04-28,87940,10
3988,2014-12-31,72290,7
3989,2010-11-10,58037,7
3990,2014-11-21,12968,10
3991,2013-03-07,93654,2
3992,2008-09-30,33796,10
3993,2015-11-10,39449,5
3994,2013-08-06,67668,9
3995,2015-12-18,62602,6
3996,2006-04-23,75019,3
3997,2008-03-27,24561,7
3998,2006-11-29,71814,5
3999,2015-01-10,77396,10
4000,2012-05-06,52028,10
4001,2007-10-23,78330,4
4002,2010-04-10,23763,2
4003,2008-03-07,78250,8
4004,2013-12-27,12176,1
4005,2004-07-07,30545,5
4006,2015-06-18,44838,9
4007,2013-12-05,96162,7
4008,2013-05-03,90544,4
4009,2015-11-14,4535,8
4010,2007-01-03,27321,2
4011,2015-11-20,90550,2
4012,2005-02-26,10648,9
4013,2008-05-28,18064,3
4014,2013-12-31,12154,10
4015,2013-10-05,1091,2
4016,2015-04-25,81143,2
4017,2014-11-19,31198,6
4018,2011-12-22,66599,5
4019,2006-05-14,99845,5
4020,2011-11-01,11245,8
4021,2008-01-26,52970,7
4022,2015-05-29,66545,9
4023,2015-03-20,75771,10
4024,2014-04-21,64364,1
4025,2015-09-01,77884,2
4026,2015-11-23,50236,8
4027,2015-01-03,17065,7
4028,2006-12-30,42040,5
4029,2012-04-04,70877,1
4030,2015-11-18,80573,2
4031,2014-08-15,64849,3
4032,2015-06-13,28038,7
4033,2015-01-14,76508,1
4034,2012-09-01,27962,6
4035,2012-02-19,7800,4
4036,2015-03-14,67519,7
4037,2012-04-27,7525,9
4038,2012-07-22,24077,8
4039,2012-08-07,11527,6
4040,2015-10-02,990,10
4041,2014-12-10,26891,6
4042,2011-10-19,24417,3
4043,2015-11-27,11975,10
4044,2013-05-26,58797,1
4045,2014-12-10,25279,9
4046,2010-09-22,86259,7
4047,2014-06-30,20547,6
4048,2014-12-14,19052,7
4049,2012-10-08,57941,7
4050,2013-12-22,57489,3
4051,2015-12-18,3753,9
4052,2015-11-08,79658,7
4053,2013-09-14,59910,3
4054,2010-04-09,72702,7
4055,2015-01-20,83177,2
4056,2013-01-13,15017,6
4057,2015-09-13,8808,9
4058,2012-04-13,65228,9
4059,2015-02-07,5812,3
4060,2015-09-06,71741,9
4061,2013-08-19,86519,1
4062,2015-10-06,51327,9
4063,2014-05-29,38973,2
4064,2014-03-30,68269,4
4065,2015-11-23,82544,1
4066,2013-04-26,69008,10
4067,2015-02-04,38619,9
4068,2008-01-18,59121,9
4069,2015-03-16,59888,5
4070,2010-08-16,65127,2
4071,2011-05-11,36325,9
4072,2006-11-27,71057,7
4073,2013-12-16,71832,3
4074,2015-07-10,4256,4
4075,2015-11-18,50004,10
4076,2007-07-09,82924,5
4077,2012-07-27,31564,9
4078,2004-02-26,92903,1
4079,2010-12-17,92003,1
4080,2014-06-26,50606,2
4081,2014-02-04,5870,5
4082,2015-12-04,91995,4
4083,2014-02-11,31122,3
4084,2015-10-13,75256,6
4085,2009-08-02,42695,1
4086,2013-06-12,46606,3
4087,2009-11-04,68030,4
4088,2015-10-12,86107,10
4089,2015-07-09,59775,3
4090,2014-10-21,20578,9
4091,2003-01-17,98378,2
4092,2015-09-11,43132,7
4093,2015-12-25,38623,8
4094,2009-12-03,1293,10
4095,2010-06-16,9786,2
4096,2009-09-19,48786,4
4097,2015-11-25,77174,6
4098,2012-02-08,36341,3
4099,2014-09-01,47730,6
4100,2014-10-08,60675,6
4101,2015-11-13,24048,10
4102,2013-03-28,49749,9
4103,2014-09-04,56442,1
4104,2002-05-20,91178,7
4105,2014-06-23,82272,9
4106,2013-10-08,58134,5
4107,2012-01-06,33564,1
4108,2012-06-12,20467,7
4109,2012-12-02,17687,2
4110,2008-08-02,5142,8
4111,2007-12-02,87460,8
4112,2015-04-07,97789,10
4113,2013-01-09,66314,2
4114,2015-12-04,65092,1
4115,2008-08-15,14751,1
4116,2015-03-17,62134,9
4117,2010-02-10,32463,4
4118,2013-02-12,83713,3
4119,2005-12-09,29116,1
4120,2014-08-08,8482,9
4121,2014-11-23,35743,5
4122,2015-08-09,5632,10
4123,2015-12-16,85773,3
4124,2015-04-15,72756,3
4125,2015-10-01,29142,7
4126,2009-06-16,34566,5
4127,2013-09-12,79462,9
4128,2011-10-27,17651,10
4129,2014-04-28,83406,5
4130,2015-08-02,15082,9
4131,2012-05-26,8189,6
4132,2015-05-17,2646,4
4133,2015-07-02,49639,3
4134,2015-05-29,88501,4
4135,2012-01-13,89832,9
4136,2015-06-11,58952,5
4137,2015-11-25,6242,9
4138,2012-10-21,78915,3
4139,2015-12-25,12833,5
4140,2002-04-13,65636,3
4141,2014-07-31,48672,9
4142,2015-07-05,53024,9
4143,2012-10-04,30789,2
4144,2014-09-11,94681,7
4145,2014-09-17,14791,2
4146,2012-01-12,9196,5
4147,2013-12-02,43056,2
4148,2007-07-05,25574,8
4149,2004-05-04,71805,9
4150,2015-12-05,32695,3
4151,2008-05-13,67746,10
4152,2015-01-03,52606,9
4153,2013-01-24,57642,8
4154,2003-08-05,78436,7
4155,2013-01-11,85180,8
4156,2010-08-01,45414,7
4157,2007-12-26,42266,4
4158,2014-01-16,40009,2
4159,2002-04-24,95843,4
4160,2009-04-01,82,10
4161,2013-11-25,68088,5
4162,2011-04-01,98285,4
4163,2015-06-23,58684,5
4164,2008-07-17,62539,10
4165,2014-03-05,62772,10
4166,2012-09-25,78185,3
4167,2015-07-01,59630,9
4168,2010-10-19,56427,10
4169,2007-06-26,67134,6
4170,2015-07-17,69319,1
4171,2012-02-05,35874,10
4172,2008-09-01,21118,8
4173,2015-06-18,1959,6
4174,2014-01-05,56933,1
4175,2015-12-31,39526,6
4176,2010-11-30,42530,7
4177,2014-08-11,66278,2
4178,2004-03-27,11059,8
4179,2015-11-13,50661,7
4180,2005-12-18,1543,5
4181,2010-04-23,11601,7
4182,2015-10-24,4688,1
4183,2008-12-14,27152,4
4184,2015-10-21,96016,1
4185,2008-04-26,66175,3
4186,2015-04-16,87472,7
4187,2015-05-30,80984,3
4188,2011-08-09,3216,8
4189,2010-09-15,24396,10
4190,2013-04-25,12888,2
4191,2015-06-05,80624,1
4192,2006-05-05,72621,1
4193,2013-03-25,18165,5
4194,2015-10-23,2816,9
4195,2003-08-27,66063,8
4196,2015-12-06,62560,3
4197,2013-10-28,98327,4
4198,2015-12-27,99376,2
4199,2015-06-06,87244,8
4200,2015-03-07,69362,3
4201,2015-09-14,23092,5
4202,2015-11-01,99107,1
4203,2006-12-21,23232,1
4204,2015-05-15,86112,5
4205,2011-04-12,68365,2
4206,2014-12-25,17382,7
4207,2015-09-28,17447,6
4208,2015-10-02,21272,3
4209,2012-06-30,3272,10
4210,2013-10-25,61209,7
4211,2015-12-26,98142,10
4212,2014-07-16,73337,5
4213,2014-10-05,97003,7
4214,2015-01-06,24524,1
4215,2012-06-02,73862,2
4216,2006-04-08,92502,3
4217,2015-01-10,34910,6
4218,2015-08-30,86307,5
4219,2009-06-29,5887,3
4220,2013-10-08,18131,10
4221,2014-01-12,87853,4
4222,2015-06-13,45522,3
4223,2010-02-19,75629,2
4224,2012-01-24,91878,10
4225,2010-05-06,18659,5
4226,2015-12-18,25313,10
4227,2014-10-16,22294,6
4228,2006-02-05,52663,8
4229,2013-07-22,37744,4
4230,2015-12-12,66633,4
4231,2010-07-30,9186,1
4232,2009-10-28,8224,7
4233,2014-02-16,79076,7
4234,2015-03-17,53301,6
4235,2014-01-01,19097,6
4236,2014-11-16,33516,6
4237,2013-12-18,25841,2
4238,2015-04-05,8418,6
4239,2014-09-13,23720,3
4240,2015-06-29,35483,7
4241,2013-02-01,54636,6
4242,2012-06-07,79966,9
4243,2007-07-19,37147,6
4244,2006-03-27,91965,8
4245,2015-04-17,6091,9
4246,2014-08-21,14507,9
4247,2015-07-14,97156,8
4248,2015-12-25,61266,5
4249,2015-11-15,85096,3
4250,2015-12-28,78909,10
4251,2005-08-11,91058,8
4252,2015-04-28,20976,7
4253,2008-05-16,1852,6
4254,2015-02-27,21560,2
4255,2008-12-15,27290,10
4256,2015-10-09,45116,10
4257,2010-02-16,34276,10
4258,2014-11-07,81650,10
4259,2014-08-23,77746,1
4260,2012-11-04,64495,2
4261,2012-01-20,34079,1
4262,2012-09-14,16918,6
4263,2013-04-23,10096,10
4264,2015-04-30,83730,8
4265,2015-05-15,71726,8
4266,2015-05-03,49439,7
4267,2015-01-13,93262,7
4268,2010-07-06,72482,6
4269,2011-06-09,45778,1
4270,2015-08-23,91000,10
4271,2015-12-20,89065,6
4272,2015-04-18,84076,7
4273,2015-04-01,14545,9
4274,2015-06-29,65764,5
4275,2015-11-04,53058,3
4276,2015-11-26,2447,7
4277,2013-11-15,17154,10
4278,2009-08-02,23312,4
4279,2014-01-06,41903,5
4280,2007-08-26,54041,1
4281,2014-12-27,46687,8
4282,2006-03-18,54664,8
4283,2007-10-23,65766,1
4284,2011-07-25,10616,9
4285,2015-10-26,64531,2
4286,2006-08-27,40578,4
4287,2015-03-27,92394,5
4288,2014-10-02,28817,1
4289,2013-04-15,56633,10
4290,2007-03-24,53025,3
4291,2013-01-11,33050,6
4292,2015-08-27,54355,5
4293,2009-10-15,80452,10
4294,2015-06-11,30064,2
4295,2011-07-23,29422,1
4296,2014-02-08,43095,4
4297,2014-09-14,59265,7
4298,2007-01-15,8005,6
4299,2002-05-26,1977,8
4300,2011-06-10,24352,2
4301,2011-06-17,45496,10
4302,2011-04-03,60736,4
4303,2009-10-10,55431,4
4304,2013-06-13,48507,3
4305,2008-02-05,91978,4
4306,2013-10-29,94507,5
4307,2007-02-11,79998,10
4308,2008-06-02,74685,2
4309,2013-08-19,3985,4
4310,2014-05-22,20441,6
4311,2014-01-14,45758,5
4312,2015-01-29,29961,6
4313,2011-12-08,31300,6
4314,2012-01-30,59688,7
4315,2015-07-16,7778,8
4316,2014-03-18,94249,6
4317,2015-04-15,29298,3
4318,2008-10-19,4097,5
4319,2015-09-22,5183,9
4320,2015-12-10,88850,2
4321,2013-09-28,93124,7
4322,2008-03-11,96373,7
4323,2010-12-02,55746,2
4324,2015-08-10,72738,2
4325,2014-01-21,94685,2
4326,2015-10-17,38047,5
4327,2011-08-21,39508,6
4328,2013-06-13,26947,7
4329,2013-06-21,34139,5
4330,2010-03-05,40966,6
4331,2015-04-14,77591,3
4332,2015-06-04,19975,2
4333,2013-11-20,9845,9
4334,2014-05-05,38617,8
4335,2015-11-15,94855,4
4336,2009-03-29,26827,5
4337,2014-06-16,34172,9
4338,2005-02-05,42291,4
4339,2014-04-01,34331,3
4340,2010-07-10,66390,4
4341,2015-10-26,92796,8
4342,2014-11-08,85174,7
4343,2014-10-08,49891,2
4344,2010-03-17,31992,4
4345,2013-10-17,27609,8
4346,2014-08-20,73361,9
4347,2003-04-29,36969,8
4348,2012-09-08,57838,5
4349,2013-11-30,93588,10
4350,2014-02-27,96604,5
4351,2014-01-23,55474,5
4352,2013-11-04,59322,3
4353,2015-01-03,38118,2
4354,2012-09-12,85017,5
4355,2015-10-24,43036,7
4356,2004-08-08,34508,6
4357,2008-06-22,79329,6
4358,2011-12-17,69810,5
4359,2006-08-30,63231,3
4360,2014-04-22,99550,4
4361,2014-12-25,46804,6
4362,2014-02-17,37279,6
4363,2014-12-23,29582,6
4364,2015-05-24,48945,7
4365,2012-03-27,93605,7
4366,2013-08-07,9087,1
4367,2008-11-02,85045,2
4368,2013-06-12,80210,10
4369,2014-01-16,37014,2
4370,2008-08-29,32827,8
4371,2015-11-10,88921,5
4372,2015-08-13,34617,9
4373,2012-03-13,84994,8
4374,2015-03-08,75720,2
4375,2005-06-09,28413,6
4376,2015-12-31,39526,2
4377,2015-12-05,18558,6
4378,2007-10-16,39075,1
4379,2012-10-02,76921,3
4380,2013-03-24,56484,4
4381,2013-11-16,47002,6
4382,2014-06-01,86996,6
4383,2009-10-07,73251,7
4384,2015-08-25,76552,4
4385,2014-06-04,36512,7
4386,2015-12-01,74509,1
4387,2002-08-29,65479,7
4388,2015-09-13,82353,4
4389,2015-12-23,24177,3
4390,2014-06-17,44586,2
4391,2014-01-19,66224,10
4392,2012-08-04,35175,10
4393,2013-08-22,94733,8
4394,2013-07-22,83825,2
4395,2013-10-10,41887,5
4396,2008-07-29,95453,3
4397,2003-04-04,77353,5
4398,2014-07-04,50737,1
4399,2015-08-04,34352,1
4400,2015-09-14,45456,2
4401,2006-10-01,82583,5
4402,2004-08-17,64612,10
4403,2015-06-18,79354,8
4404,2012-12-09,45223,6
4405,2011-06-19,97700,7
4406,2012-10-02,32174,8
4407,2013-07-04,55917,9
4408,2012-06-12,70803,1
4409,2010-06-12,723,10
4410,2015-12-30,1277,1
4411,2009-10-24,63219,7
4412,2014-08-28,67726,7
4413,2015-09-28,29508,10
4414,2012-09-04,71977,4
4415,2005-05-27,28465,9
4416,2012-10-12,93565,6
4417,2015-02-04,30737,1
4418,2015-04-16,94419,9
4419,2014-04-05,55301,5
4420,2013-11-26,61680,8
4421,2003-12-09,36973,2
4422,2014-10-06,11143,7
4423,2015-10-09,32007,8
4424,2012-10-09,29375,1
4425,2014-02-18,33477,10
4426,2007-09-07,59259,10
4427,2004-06-17,40969,4
4428,2011-09-22,44300,3
4429,2006-05-17,67680,5
4430,2014-09-15,80176,7
4431,2014-02-13,56441,9
4432,2008-04-04,10052,2
4433,2015-08-15,68353,9
4434,2012-07-13,45198,2
4435,2005-06-20,63100,2
4436,2010-11-02,80160,5
4437,2014-07-21,16929,5
4438,2015-11-24,11401,3
4439,2013-08-25,90994,8
4440,2014-09-09,34526,1
4441,2013-08-06,70967,3
4442,2014-01-01,77440,1
4443,2015-03-18,98486,7
4444,2014-04-19,18282,9
4445,2006-02-20,62257,10
4446,2015-09-04,83226,4
4447,2007-02-12,59485,7
4448,2015-12-05,20345,7
4449,2013-01-10,74106,7
4450,2014-02-08,23401,3
4451,2008-06-16,90003,7
4452,2015-12-31,3306,6
4453,2015-12-20,92116,8
4454,2014-10-15,27240,8
4455,2010-03-01,73731,9
4456,2014-10-02,60581,4
4457,2009-01-31,87773,6
4458,2015-05-03,83263,6
4459,2011-08-10,26254,8
4460,2012-08-11,86813,10
4461,2007-08-23,72587,6
4462,2014-11-19,85531,1
4463,2015-02-25,26960,5
4464,2011-08-31,13360,3
4465,2015-02-20,79569,2
4466,2008-10-13,61784,3
4467,2015-11-24,82303,7
4468,2009-08-20,50275,8
4469,2015-12-13,87098,1
4470,2009-07-05,60121,2
4471,2010-10-12,45133,3
4472,2013-10-12,3336,2
4473,2015-12-11,78347,9
4474,2015-07-16,15403,6
4475,2013-09-01,14819,3
4476,2015-06-26,3737,6
4477,2011-04-08,34850,9
4478,2015-02-11,83720,6
4479,2015-02-01,90694,9
4480,2006-11-20,67708,9
4481,2015-11-25,16955,8
4482,2012-03-20,88015,5
4483,2014-05-19,17972,1
4484,2011-08-12,29886,2
4485,2015-07-20,60967,5
4486,2012-11-29,60942,5
4487,2014-11-14,45765,3
4488,2015-08-29,55322,5
4489,2008-07-16,84500,5
4490,2015-05-01,69402,6
4491,2013-09-24,9835,5
4492,2013-04-23,97681,2
4493,2015-02-27,15082,3
4494,2014-10-18,49107,3
4495,2014-04-20,78420,7
4496,2012-03-14,16817,3
4497,2011-11-06,3626,1
4498,2005-10-03,55427,9
4499,2014-11-01,48421,7
4500,2015-04-25,26192,7
4501,2012-06-30,71439,1
4502,2013-12-07,26205,5
4503,2012-08-22,91710,6
